datetime,avg_temp,avg_humid,avg_wind_speed,avg_pressure,date,hour
2015-08-03 16:00:00,88.00,41.00,15.00,1010.8,2015-08-03,16
2015-08-03 17:00:00,90.00,38.00,15.00,1009.8,2015-08-03,17
2015-08-03 18:00:00,91.00,36.00,15.00,1009.5,2015-08-03,18
2015-08-03 19:00:00,91.90,32.00,17.30,1009.1,2015-08-03,19
2015-08-03 20:00:00,91.00,33.00,12.70,1009.1,2015-08-03,20
2015-08-03 21:00:00,90.00,37.00,16.10,1009.1,2015-08-03,21
2015-08-03 22:00:00,89.10,42.00,15.00,1009.1,2015-08-03,22
2015-08-03 23:00:00,87.10,43.00,15.00,1009.1,2015-08-03,23
2015-08-04 00:00:00,84.90,51.00,9.20,1009.5,2015-08-04,0
2015-08-04 01:00:00,82.90,57.00,8.10,1010.2,2015-08-04,1
2015-08-04 02:00:00,81.00,63.00,6.90,1010.2,2015-08-04,2
2015-08-04 03:00:00,80.10,69.00,6.90,1009.8,2015-08-04,3
2015-08-04 04:00:00,80.10,74.00,9.20,1010.2,2015-08-04,4
2015-08-04 05:00:00,81.00,67.00,8.65,1010.6,2015-08-04,5
2015-08-04 06:00:00,78.55,59.00,3.45,1010.5,2015-08-04,6
2015-08-04 07:00:00,77.00,62.00,12.70,1011.2,2015-08-04,7
2015-08-04 08:00:00,76.27,65.33,6.17,1011.5,2015-08-04,8
2015-08-04 09:00:00,75.60,71.67,5.40,1012.1,2015-08-04,9
2015-08-04 10:00:00,75.90,73.00,7.50,1012.4,2015-08-04,10
2015-08-04 11:00:00,76.45,75.50,6.95,1011.5,2015-08-04,11
2015-08-04 12:00:00,79.00,67.00,11.50,1012.2,2015-08-04,12
2015-08-04 13:00:00,82.00,56.00,13.80,1012.5,2015-08-04,13
2015-08-04 14:00:00,84.00,53.00,13.80,1012.5,2015-08-04,14
2015-08-04 15:00:00,87.10,47.00,13.80,1012.2,2015-08-04,15
2015-08-04 16:00:00,90.00,42.00,16.10,1012.2,2015-08-04,16
2015-08-04 17:00:00,90.00,38.00,18.40,1012.2,2015-08-04,17
2015-08-04 18:00:00,91.00,36.00,17.30,1011.9,2015-08-04,18
2015-08-04 19:00:00,91.00,33.00,11.50,1011.9,2015-08-04,19
2015-08-04 20:00:00,91.00,32.00,17.30,1011.9,2015-08-04,20
2015-08-04 21:00:00,90.00,32.00,18.40,1011.9,2015-08-04,21
2015-08-04 22:00:00,89.10,34.00,10.40,1011.5,2015-08-04,22
2015-08-04 23:00:00,88.00,36.00,8.10,1012.2,2015-08-04,23
2015-08-05 00:00:00,87.10,39.00,3.50,1012.5,2015-08-05,0
2015-08-05 01:00:00,82.90,34.00,8.10,1012.9,2015-08-05,1
2015-08-05 02:00:00,82.00,35.00,6.90,1012.5,2015-08-05,2
2015-08-05 03:00:00,81.00,37.00,0.00,1012.9,2015-08-05,3
2015-08-05 04:00:00,78.10,42.00,0.00,1013.5,2015-08-05,4
2015-08-05 05:00:00,80.10,38.00,0.00,1013.5,2015-08-05,5
2015-08-05 06:00:00,77.00,54.00,6.90,1013.2,2015-08-05,6
2015-08-05 07:00:00,75.90,69.00,6.90,1013.2,2015-08-05,7
2015-08-05 08:00:00,73.90,76.00,4.60,1012.9,2015-08-05,8
2015-08-05 09:00:00,75.90,67.00,4.60,1012.9,2015-08-05,9
2015-08-05 10:00:00,75.90,48.00,4.60,1013.2,2015-08-05,10
2015-08-05 11:00:00,73.90,52.00,4.60,1013.9,2015-08-05,11
2015-08-05 12:00:00,78.10,45.00,6.90,1013.9,2015-08-05,12
2015-08-05 13:00:00,82.00,40.00,6.90,1013.9,2015-08-05,13
2015-08-05 14:00:00,84.90,34.00,11.50,1013.9,2015-08-05,14
2015-08-05 15:00:00,86.00,33.00,10.40,1013.5,2015-08-05,15
2015-08-05 16:00:00,88.00,31.00,10.40,1013.2,2015-08-05,16
2015-08-05 17:00:00,88.00,29.00,13.80,1012.9,2015-08-05,17
2015-08-05 18:00:00,88.00,31.00,13.80,1012.5,2015-08-05,18
2015-08-05 19:00:00,88.00,31.00,11.50,1012.2,2015-08-05,19
2015-08-05 20:00:00,88.00,32.00,15.00,1012.2,2015-08-05,20
2015-08-05 21:00:00,88.00,33.00,17.30,1012.5,2015-08-05,21
2015-08-05 22:00:00,87.10,32.00,16.10,1012.5,2015-08-05,22
2015-08-05 23:00:00,84.90,36.00,10.40,1012.9,2015-08-05,23
2015-08-06 00:00:00,84.00,38.00,8.10,1013.5,2015-08-06,0
2015-08-06 01:00:00,82.00,40.00,9.20,1014.2,2015-08-06,1
2015-08-06 02:00:00,80.10,42.00,9.20,1014.6,2015-08-06,2
2015-08-06 03:00:00,77.00,48.00,5.80,1014.9,2015-08-06,3
2015-08-06 04:00:00,77.00,47.00,8.10,1014.9,2015-08-06,4
2015-08-06 05:00:00,75.00,50.00,6.90,1014.9,2015-08-06,5
2015-08-06 06:00:00,75.00,50.00,0.00,1014.9,2015-08-06,6
2015-08-06 07:00:00,71.10,63.00,5.80,1014.9,2015-08-06,7
2015-08-06 08:00:00,70.00,59.00,4.60,1015.2,2015-08-06,8
2015-08-06 09:00:00,70.00,55.00,5.80,1015.6,2015-08-06,9
2015-08-06 10:00:00,71.10,55.00,6.90,1015.6,2015-08-06,10
2015-08-06 11:00:00,73.90,52.00,5.80,1015.9,2015-08-06,11
2015-08-06 12:00:00,75.90,47.00,8.10,1015.9,2015-08-06,12
2015-08-06 13:00:00,78.10,45.00,8.10,1015.6,2015-08-06,13
2015-08-06 14:00:00,80.10,42.00,6.90,1015.6,2015-08-06,14
2015-08-06 15:00:00,80.10,39.00,4.60,1014.9,2015-08-06,15
2015-08-06 16:00:00,82.00,37.00,3.50,1014.6,2015-08-06,16
2015-08-06 17:00:00,82.90,36.00,8.10,1014.2,2015-08-06,17
2015-08-06 18:00:00,84.90,34.00,12.70,1013.5,2015-08-06,18
2015-08-06 19:00:00,84.00,33.00,5.80,1012.9,2015-08-06,19
2015-08-06 20:00:00,84.90,35.00,0.00,1012.5,2015-08-06,20
2015-08-06 21:00:00,84.00,37.00,9.20,1012.9,2015-08-06,21
2015-08-06 22:00:00,82.00,41.00,8.10,1012.5,2015-08-06,22
2015-08-06 23:00:00,81.00,41.00,8.10,1012.2,2015-08-06,23
2015-08-07 00:00:00,81.00,41.00,8.10,1012.5,2015-08-07,0
2015-08-07 01:00:00,77.00,64.00,10.40,1012.9,2015-08-07,1
2015-08-07 02:00:00,73.45,81.50,6.95,1013.5,2015-08-07,2
2015-08-07 03:00:00,72.00,84.00,4.60,1013.5,2015-08-07,3
2015-08-07 04:00:00,72.00,79.00,5.80,1013.2,2015-08-07,4
2015-08-07 05:00:00,71.10,87.00,8.05,1012.5,2015-08-07,5
2015-08-07 06:00:00,70.00,85.50,7.50,1012.0,2015-08-07,6
2015-08-07 07:00:00,69.10,87.00,4.60,1011.9,2015-08-07,7
2015-08-07 08:00:00,69.10,81.00,5.80,1011.9,2015-08-07,8
2015-08-07 09:00:00,70.00,79.00,9.20,1011.9,2015-08-07,9
2015-08-07 10:00:00,70.00,79.00,6.90,1012.2,2015-08-07,10
2015-08-07 11:00:00,72.00,73.00,6.90,1012.2,2015-08-07,11
2015-08-07 12:00:00,73.90,67.00,11.50,1012.2,2015-08-07,12
2015-08-07 13:00:00,76.55,61.00,10.95,1012.5,2015-08-07,13
2015-08-07 14:00:00,80.10,52.00,12.70,1012.9,2015-08-07,14
2015-08-07 15:00:00,82.00,46.00,10.40,1012.9,2015-08-07,15
2015-08-07 16:00:00,84.90,40.00,16.10,1011.9,2015-08-07,16
2015-08-07 17:00:00,86.00,39.00,11.50,1011.5,2015-08-07,17
2015-08-07 18:00:00,86.00,38.00,10.40,1011.5,2015-08-07,18
2015-08-07 19:00:00,87.10,35.00,12.70,1011.2,2015-08-07,19
2015-08-07 20:00:00,86.00,35.00,9.20,1011.2,2015-08-07,20
2015-08-07 21:00:00,84.90,36.00,11.50,1011.2,2015-08-07,21
2015-08-07 22:00:00,82.90,39.00,9.20,1011.5,2015-08-07,22
2015-08-07 23:00:00,80.10,44.00,12.70,1011.9,2015-08-07,23
2015-08-08 00:00:00,75.90,56.00,6.90,1012.5,2015-08-08,0
2015-08-08 01:00:00,73.90,57.00,6.90,1013.2,2015-08-08,1
2015-08-08 02:00:00,73.90,57.00,6.90,1013.2,2015-08-08,2
2015-08-08 03:00:00,71.10,63.00,3.50,1013.2,2015-08-08,3
2015-08-08 04:00:00,71.10,63.00,4.60,1013.2,2015-08-08,4
2015-08-08 05:00:00,71.10,63.00,3.50,1013.2,2015-08-08,5
2015-08-08 06:00:00,70.00,68.00,4.60,1013.2,2015-08-08,6
2015-08-08 07:00:00,70.00,71.00,6.90,1013.2,2015-08-08,7
2015-08-08 08:00:00,69.10,70.00,5.80,1013.2,2015-08-08,8
2015-08-08 09:00:00,70.00,71.00,6.90,1013.9,2015-08-08,9
2015-08-08 10:00:00,70.00,73.00,6.90,1014.6,2015-08-08,10
2015-08-08 11:00:00,73.00,62.00,10.40,1014.6,2015-08-08,11
2015-08-08 12:00:00,73.90,53.00,10.40,1015.2,2015-08-08,12
2015-08-08 13:00:00,78.10,48.00,8.10,1015.6,2015-08-08,13
2015-08-08 14:00:00,81.00,44.00,9.20,1015.9,2015-08-08,14
2015-08-08 15:00:00,82.90,43.00,6.90,1015.2,2015-08-08,15
2015-08-08 16:00:00,82.90,40.00,10.40,1014.6,2015-08-08,16
2015-08-08 17:00:00,84.90,37.00,11.50,1014.6,2015-08-08,17
2015-08-08 18:00:00,82.90,41.00,8.10,1014.6,2015-08-08,18
2015-08-08 19:00:00,82.00,43.00,5.80,,2015-08-08,19
2015-08-08 20:00:00,82.00,44.00,9.20,1013.9,2015-08-08,20
2015-08-08 21:00:00,81.00,44.00,9.20,1014.2,2015-08-08,21
2015-08-08 22:00:00,80.10,45.00,9.20,1014.2,2015-08-08,22
2015-08-08 23:00:00,78.10,50.00,5.80,1014.6,2015-08-08,23
2015-08-09 00:00:00,75.00,54.00,4.60,1014.9,2015-08-09,0
2015-08-09 01:00:00,73.90,56.00,3.50,1015.6,2015-08-09,1
2015-08-09 02:00:00,72.00,64.00,3.50,1015.6,2015-08-09,2
2015-08-09 03:00:00,71.10,66.00,3.50,1015.6,2015-08-09,3
2015-08-09 04:00:00,72.00,66.00,0.00,1015.6,2015-08-09,4
2015-08-09 05:00:00,73.00,64.00,0.00,1015.6,2015-08-09,5
2015-08-09 06:00:00,73.00,62.00,0.00,1015.6,2015-08-09,6
2015-08-09 07:00:00,73.00,62.00,5.80,1015.6,2015-08-09,7
2015-08-09 08:00:00,73.00,59.00,4.60,1015.6,2015-08-09,8
2015-08-09 09:00:00,72.00,61.00,4.60,1015.9,2015-08-09,9
2015-08-09 10:00:00,72.00,61.00,3.50,1015.9,2015-08-09,10
2015-08-09 11:00:00,73.90,57.00,5.80,1015.9,2015-08-09,11
2015-08-09 12:00:00,77.00,48.00,4.60,1016.3,2015-08-09,12
2015-08-09 13:00:00,80.10,47.00,3.50,1016.3,2015-08-09,13
2015-08-09 14:00:00,80.10,47.00,4.60,1015.9,2015-08-09,14
2015-08-09 15:00:00,84.90,42.00,6.90,1015.6,2015-08-09,15
2015-08-09 16:00:00,82.00,44.00,4.60,1015.2,2015-08-09,16
2015-08-09 17:00:00,82.90,44.00,5.80,1014.9,2015-08-09,17
2015-08-09 18:00:00,82.00,46.00,4.60,1015.2,2015-08-09,18
2015-08-09 19:00:00,81.00,53.00,0.00,1015.6,2015-08-09,19
2015-08-09 20:00:00,81.00,53.00,4.60,1015.6,2015-08-09,20
2015-08-09 21:00:00,78.10,62.00,12.70,1015.2,2015-08-09,21
2015-08-09 22:00:00,77.00,60.00,10.40,1015.6,2015-08-09,22
2015-08-09 23:00:00,75.90,60.00,5.80,1016.6,2015-08-09,23
2015-08-10 00:00:00,73.90,57.00,3.50,1016.9,2015-08-10,0
2015-08-10 01:00:00,73.00,62.00,5.80,1017.3,2015-08-10,1
2015-08-10 02:00:00,72.00,61.00,5.80,1017.6,2015-08-10,2
2015-08-10 03:00:00,72.00,61.00,3.50,1017.9,2015-08-10,3
2015-08-10 04:00:00,71.10,66.00,0.00,1017.9,2015-08-10,4
2015-08-10 05:00:00,72.00,66.00,4.60,1017.6,2015-08-10,5
2015-08-10 06:00:00,70.00,73.00,4.60,1017.3,2015-08-10,6
2015-08-10 07:00:00,71.10,73.00,5.80,1017.3,2015-08-10,7
2015-08-10 08:00:00,69.10,78.00,3.50,1017.3,2015-08-10,8
2015-08-10 09:00:00,69.10,81.00,6.90,1017.3,2015-08-10,9
2015-08-10 10:00:00,70.00,82.00,5.80,1017.6,2015-08-10,10
2015-08-10 11:00:00,72.00,76.00,9.20,1017.6,2015-08-10,11
2015-08-10 12:00:00,73.90,71.00,6.90,1017.9,2015-08-10,12
2015-08-10 13:00:00,77.00,66.00,9.20,1017.6,2015-08-10,13
2015-08-10 14:00:00,79.00,60.00,9.20,1017.6,2015-08-10,14
2015-08-10 15:00:00,79.00,56.00,10.40,1017.6,2015-08-10,15
2015-08-10 16:00:00,79.00,58.00,11.50,1017.3,2015-08-10,16
2015-08-10 17:00:00,78.10,62.00,9.20,1016.9,2015-08-10,17
2015-08-10 18:00:00,79.00,56.00,11.50,1016.9,2015-08-10,18
2015-08-10 19:00:00,78.10,62.00,10.40,1016.3,2015-08-10,19
2015-08-10 20:00:00,77.00,66.00,11.50,1015.6,2015-08-10,20
2015-08-10 21:00:00,75.90,67.00,10.40,1015.2,2015-08-10,21
2015-08-10 22:00:00,75.00,66.00,6.90,1014.9,2015-08-10,22
2015-08-10 23:00:00,73.90,76.00,9.20,1014.9,2015-08-10,23
2015-08-11 00:00:00,73.90,74.00,6.90,1014.6,2015-08-11,0
2015-08-11 01:00:00,73.90,74.00,8.10,1014.9,2015-08-11,1
2015-08-11 02:00:00,74.78,73.00,8.38,1014.9,2015-08-11,2
2015-08-11 03:00:00,72.25,82.25,9.80,1014.4,2015-08-11,3
2015-08-11 04:00:00,71.87,83.67,7.30,1013.7,2015-08-11,4
2015-08-11 05:00:00,71.40,81.33,8.07,1013.0,2015-08-11,5
2015-08-11 06:00:00,72.00,79.00,6.90,1011.9,2015-08-11,6
2015-08-11 07:00:00,71.85,85.50,9.78,1011.2,2015-08-11,7
2015-08-11 08:00:00,71.73,87.90,10.94,1010.6,2015-08-11,8
2015-08-11 09:00:00,72.00,87.00,16.70,1010.2,2015-08-11,9
2015-08-11 10:00:00,72.00,87.80,15.66,1010.4,2015-08-11,10
2015-08-11 11:00:00,73.00,87.00,13.47,1010.2,2015-08-11,11
2015-08-11 12:00:00,73.30,86.33,14.97,1009.6,2015-08-11,12
2015-08-11 13:00:00,74.45,84.50,16.70,1009.6,2015-08-11,13
2015-08-11 14:00:00,75.00,84.00,11.50,1009.5,2015-08-11,14
2015-08-11 15:00:00,75.90,82.00,13.80,1009.1,2015-08-11,15
2015-08-11 16:00:00,77.00,80.50,11.80,1008.7,2015-08-11,16
2015-08-11 17:00:00,80.33,71.67,12.67,1008.4,2015-08-11,17
2015-08-11 18:00:00,83.45,64.00,12.10,1007.8,2015-08-11,18
2015-08-11 19:00:00,84.00,61.00,12.10,1007.5,2015-08-11,19
2015-08-11 20:00:00,80.97,72.33,11.13,1007.6,2015-08-11,20
2015-08-11 21:00:00,78.55,79.00,8.05,1007.5,2015-08-11,21
2015-08-11 22:00:00,80.10,74.00,8.10,1007.8,2015-08-11,22
2015-08-11 23:00:00,78.10,76.00,8.10,1008.5,2015-08-11,23
2015-08-12 00:00:00,75.90,77.00,11.50,1009.1,2015-08-12,0
2015-08-12 01:00:00,73.90,85.00,4.60,1009.8,2015-08-12,1
2015-08-12 02:00:00,73.90,85.00,5.80,1009.8,2015-08-12,2
2015-08-12 03:00:00,73.00,87.00,5.80,1009.8,2015-08-12,3
2015-08-12 04:00:00,73.90,85.00,0.00,1010.2,2015-08-12,4
2015-08-12 05:00:00,73.00,81.00,0.00,1010.5,2015-08-12,5
2015-08-12 06:00:00,72.00,82.00,0.00,1010.2,2015-08-12,6
2015-08-12 07:00:00,72.00,76.00,5.80,1010.2,2015-08-12,7
2015-08-12 08:00:00,70.00,79.00,3.50,1010.5,2015-08-12,8
2015-08-12 09:00:00,70.00,76.00,6.90,1010.8,2015-08-12,9
2015-08-12 10:00:00,72.00,68.00,5.80,1011.2,2015-08-12,10
2015-08-12 11:00:00,72.00,68.00,6.90,1011.9,2015-08-12,11
2015-08-12 12:00:00,75.00,62.00,11.50,1012.5,2015-08-12,12
2015-08-12 13:00:00,77.00,56.00,8.10,1012.9,2015-08-12,13
2015-08-12 14:00:00,77.00,56.00,9.20,1012.9,2015-08-12,14
2015-08-12 15:00:00,80.10,49.00,10.40,1012.9,2015-08-12,15
2015-08-12 16:00:00,82.00,44.00,16.10,1012.5,2015-08-12,16
2015-08-12 17:00:00,82.00,43.00,10.40,1012.2,2015-08-12,17
2015-08-12 18:00:00,82.90,43.00,12.70,1012.2,2015-08-12,18
2015-08-12 19:00:00,82.90,39.00,10.40,1012.2,2015-08-12,19
2015-08-12 20:00:00,84.00,37.00,13.80,1011.9,2015-08-12,20
2015-08-12 21:00:00,84.00,37.00,13.80,1012.2,2015-08-12,21
2015-08-12 22:00:00,82.90,36.00,16.10,1012.5,2015-08-12,22
2015-08-12 23:00:00,81.00,39.00,9.20,1013.2,2015-08-12,23
2015-08-13 00:00:00,79.00,44.00,9.20,1013.9,2015-08-13,0
2015-08-13 01:00:00,77.00,50.00,6.90,1014.6,2015-08-13,1
2015-08-13 02:00:00,75.00,55.00,6.90,1014.6,2015-08-13,2
2015-08-13 03:00:00,73.90,56.00,5.80,1015.2,2015-08-13,3
2015-08-13 04:00:00,73.90,57.00,8.10,1015.6,2015-08-13,4
2015-08-13 05:00:00,70.00,68.00,0.00,1015.2,2015-08-13,5
2015-08-13 06:00:00,72.00,64.00,5.80,1015.2,2015-08-13,6
2015-08-13 07:00:00,71.10,63.00,5.80,1015.9,2015-08-13,7
2015-08-13 08:00:00,69.10,66.00,5.80,1016.6,2015-08-13,8
2015-08-13 09:00:00,70.00,64.00,4.60,1016.9,2015-08-13,9
2015-08-13 10:00:00,68.00,70.00,4.60,1017.6,2015-08-13,10
2015-08-13 11:00:00,71.10,63.00,8.10,1017.9,2015-08-13,11
2015-08-13 12:00:00,73.00,55.00,8.10,1018.3,2015-08-13,12
2015-08-13 13:00:00,75.90,48.00,5.80,1018.3,2015-08-13,13
2015-08-13 14:00:00,78.10,43.00,4.60,1018.6,2015-08-13,14
2015-08-13 15:00:00,78.10,43.00,3.50,1018.3,2015-08-13,15
2015-08-13 16:00:00,80.10,33.00,9.20,1018.3,2015-08-13,16
2015-08-13 17:00:00,82.00,35.00,8.10,1017.9,2015-08-13,17
2015-08-13 18:00:00,82.90,33.00,6.90,1017.6,2015-08-13,18
2015-08-13 19:00:00,81.00,34.00,6.90,1017.6,2015-08-13,19
2015-08-13 20:00:00,82.90,32.00,9.20,1017.6,2015-08-13,20
2015-08-13 21:00:00,82.90,31.00,10.40,1017.6,2015-08-13,21
2015-08-13 22:00:00,81.00,33.00,8.10,1017.6,2015-08-13,22
2015-08-13 23:00:00,81.00,34.00,9.20,1018.3,2015-08-13,23
2015-08-14 00:00:00,80.10,37.00,6.90,1019.0,2015-08-14,0
2015-08-14 01:00:00,79.00,39.00,5.80,1019.6,2015-08-14,1
2015-08-14 02:00:00,75.90,47.00,4.60,1020.0,2015-08-14,2
2015-08-14 03:00:00,73.90,50.00,5.80,1020.3,2015-08-14,3
2015-08-14 04:00:00,72.00,55.00,3.50,1020.7,2015-08-14,4
2015-08-14 05:00:00,71.10,68.00,3.50,1020.7,2015-08-14,5
2015-08-14 06:00:00,69.10,63.00,3.50,1020.7,2015-08-14,6
2015-08-14 07:00:00,68.00,65.00,0.00,1020.7,2015-08-14,7
2015-08-14 08:00:00,66.90,68.00,0.00,1020.7,2015-08-14,8
2015-08-14 09:00:00,66.90,76.00,0.00,1021.0,2015-08-14,9
2015-08-14 10:00:00,68.00,65.00,3.50,1022.0,2015-08-14,10
2015-08-14 11:00:00,71.10,57.00,0.00,1022.4,2015-08-14,11
2015-08-14 12:00:00,75.00,46.00,3.50,1022.7,2015-08-14,12
2015-08-14 13:00:00,79.00,41.00,6.90,1022.7,2015-08-14,13
2015-08-14 14:00:00,81.00,36.00,6.90,1022.7,2015-08-14,14
2015-08-14 15:00:00,82.90,37.00,10.40,1022.4,2015-08-14,15
2015-08-14 16:00:00,84.00,36.00,8.10,1021.7,2015-08-14,16
2015-08-14 17:00:00,86.00,36.00,9.20,1021.3,2015-08-14,17
2015-08-14 18:00:00,87.10,36.00,8.10,1020.7,2015-08-14,18
2015-08-14 19:00:00,86.00,38.00,9.20,1020.0,2015-08-14,19
2015-08-14 20:00:00,87.10,36.00,9.20,1020.0,2015-08-14,20
2015-08-14 21:00:00,86.00,40.00,8.10,1020.0,2015-08-14,21
2015-08-14 22:00:00,86.00,40.00,9.20,1019.6,2015-08-14,22
2015-08-14 23:00:00,82.90,48.00,12.70,1020.0,2015-08-14,23
2015-08-15 00:00:00,81.00,49.00,10.40,1020.0,2015-08-15,0
2015-08-15 01:00:00,79.00,56.00,10.40,1020.3,2015-08-15,1
2015-08-15 02:00:00,75.90,64.00,8.10,1020.7,2015-08-15,2
2015-08-15 03:00:00,75.90,60.00,10.40,1020.7,2015-08-15,3
2015-08-15 04:00:00,73.90,64.00,10.40,1020.7,2015-08-15,4
2015-08-15 05:00:00,73.00,69.00,6.90,1020.7,2015-08-15,5
2015-08-15 06:00:00,72.00,68.00,8.10,1020.3,2015-08-15,6
2015-08-15 07:00:00,72.00,73.00,0.00,1020.0,2015-08-15,7
2015-08-15 08:00:00,70.00,76.00,4.60,1020.3,2015-08-15,8
2015-08-15 09:00:00,70.00,79.00,4.60,1020.7,2015-08-15,9
2015-08-15 10:00:00,70.00,79.00,4.60,1021.0,2015-08-15,10
2015-08-15 11:00:00,73.00,74.00,3.50,1021.3,2015-08-15,11
2015-08-15 12:00:00,75.90,60.00,5.80,1021.0,2015-08-15,12
2015-08-15 13:00:00,80.10,51.00,8.10,1021.3,2015-08-15,13
2015-08-15 14:00:00,82.90,46.00,8.10,1021.0,2015-08-15,14
2015-08-15 15:00:00,86.00,42.00,8.10,1021.0,2015-08-15,15
2015-08-15 16:00:00,87.10,39.00,10.40,1020.7,2015-08-15,16
2015-08-15 17:00:00,88.00,38.00,10.40,1020.0,2015-08-15,17
2015-08-15 18:00:00,89.10,37.00,10.40,1020.0,2015-08-15,18
2015-08-15 19:00:00,90.00,36.00,9.20,1019.3,2015-08-15,19
2015-08-15 20:00:00,89.10,39.00,11.50,1019.0,2015-08-15,20
2015-08-15 21:00:00,89.10,39.00,11.50,1019.0,2015-08-15,21
2015-08-15 22:00:00,87.10,43.00,10.40,1019.0,2015-08-15,22
2015-08-15 23:00:00,84.90,45.00,8.10,1018.6,2015-08-15,23
2015-08-16 00:00:00,82.00,55.00,10.40,1019.3,2015-08-16,0
2015-08-16 01:00:00,79.00,62.00,11.50,1020.0,2015-08-16,1
2015-08-16 02:00:00,77.00,69.00,6.90,1020.3,2015-08-16,2
2015-08-16 03:00:00,75.90,72.00,5.80,1020.7,2015-08-16,3
2015-08-16 04:00:00,75.90,72.00,8.10,1020.7,2015-08-16,4
2015-08-16 05:00:00,75.00,71.00,8.10,1020.7,2015-08-16,5
2015-08-16 06:00:00,73.90,74.00,4.60,1020.7,2015-08-16,6
2015-08-16 07:00:00,73.00,76.00,5.80,1020.3,2015-08-16,7
2015-08-16 08:00:00,73.00,76.00,0.00,1020.3,2015-08-16,8
2015-08-16 09:00:00,73.00,74.00,5.80,1020.3,2015-08-16,9
2015-08-16 10:00:00,73.00,76.00,5.80,1021.0,2015-08-16,10
2015-08-16 11:00:00,73.90,71.00,6.90,1021.0,2015-08-16,11
2015-08-16 12:00:00,77.00,62.00,6.90,1021.0,2015-08-16,12
2015-08-16 13:00:00,81.00,54.00,9.20,1021.3,2015-08-16,13
2015-08-16 14:00:00,84.00,51.00,8.10,1021.3,2015-08-16,14
2015-08-16 15:00:00,87.10,43.00,10.40,1020.7,2015-08-16,15
2015-08-16 16:00:00,89.10,37.00,10.40,1020.3,2015-08-16,16
2015-08-16 17:00:00,91.00,34.00,8.10,1020.3,2015-08-16,17
2015-08-16 18:00:00,91.90,31.00,11.50,1019.6,2015-08-16,18
2015-08-16 19:00:00,91.90,33.00,11.50,1019.0,2015-08-16,19
2015-08-16 20:00:00,91.90,35.00,10.40,1018.6,2015-08-16,20
2015-08-16 21:00:00,91.00,37.00,11.50,1018.3,2015-08-16,21
2015-08-16 22:00:00,89.10,44.00,11.50,1018.3,2015-08-16,22
2015-08-16 23:00:00,84.90,55.00,10.40,1018.6,2015-08-16,23
2015-08-17 00:00:00,82.00,60.00,12.70,1019.0,2015-08-17,0
2015-08-17 01:00:00,80.10,67.00,6.90,1019.6,2015-08-17,1
2015-08-17 02:00:00,79.00,69.00,4.60,1019.6,2015-08-17,2
2015-08-17 03:00:00,77.00,74.00,5.80,1019.6,2015-08-17,3
2015-08-17 04:00:00,77.00,74.00,5.80,1019.6,2015-08-17,4
2015-08-17 05:00:00,75.90,74.00,8.10,1019.6,2015-08-17,5
2015-08-17 06:00:00,75.90,74.00,9.20,1019.6,2015-08-17,6
2015-08-17 07:00:00,75.00,76.00,5.80,1019.6,2015-08-17,7
2015-08-17 08:00:00,75.00,79.00,5.80,1019.6,2015-08-17,8
2015-08-17 09:00:00,73.90,82.00,5.80,1020.0,2015-08-17,9
2015-08-17 10:00:00,73.90,85.00,5.80,1020.3,2015-08-17,10
2015-08-17 11:00:00,75.00,82.00,8.10,1020.3,2015-08-17,11
2015-08-17 12:00:00,78.10,74.00,8.10,1020.0,2015-08-17,12
2015-08-17 13:00:00,82.00,65.00,8.10,1019.6,2015-08-17,13
2015-08-17 14:00:00,84.90,61.00,6.90,1019.6,2015-08-17,14
2015-08-17 15:00:00,89.10,56.00,8.10,1019.6,2015-08-17,15
2015-08-17 16:00:00,89.10,50.00,10.40,1019.0,2015-08-17,16
2015-08-17 17:00:00,91.90,43.00,10.40,1018.6,2015-08-17,17
2015-08-17 18:00:00,93.00,41.00,11.50,1017.9,2015-08-17,18
2015-08-17 19:00:00,93.90,39.00,12.70,1017.3,2015-08-17,19
2015-08-17 20:00:00,93.00,43.00,11.50,1016.9,2015-08-17,20
2015-08-17 21:00:00,93.00,43.00,12.70,1016.6,2015-08-17,21
2015-08-17 22:00:00,89.10,50.00,10.40,1016.6,2015-08-17,22
2015-08-17 23:00:00,87.10,50.00,8.10,1016.9,2015-08-17,23
2015-08-18 00:00:00,84.00,55.00,11.50,1016.9,2015-08-18,0
2015-08-18 01:00:00,81.00,57.00,9.20,1017.6,2015-08-18,1
2015-08-18 02:00:00,80.10,60.00,4.60,1017.9,2015-08-18,2
2015-08-18 03:00:00,79.00,67.00,6.90,1018.3,2015-08-18,3
2015-08-18 04:00:00,78.10,69.00,6.90,1018.3,2015-08-18,4
2015-08-18 05:00:00,75.90,74.00,6.90,1017.9,2015-08-18,5
2015-08-18 06:00:00,75.90,77.00,6.90,1017.9,2015-08-18,6
2015-08-18 07:00:00,73.90,82.00,6.90,1017.6,2015-08-18,7
2015-08-18 08:00:00,73.90,85.00,6.90,1017.6,2015-08-18,8
2015-08-18 09:00:00,73.42,87.50,6.05,1017.6,2015-08-18,9
2015-08-18 10:00:00,73.45,87.50,4.65,1017.6,2015-08-18,10
2015-08-18 11:00:00,75.00,84.00,5.80,1017.6,2015-08-18,11
2015-08-18 12:00:00,75.90,82.00,4.60,1017.6,2015-08-18,12
2015-08-18 13:00:00,78.55,76.50,5.20,1017.6,2015-08-18,13
